"network","park","transect_id","year","t","rh","period"
"fivepks","LAVO","LAVO_Alpine_LVWB10",1993,8.49426220674984,34.0591623157751,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB10",1994,7.73991801113379,17.6166993917012,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB10",1995,9.52336059241998,27.5428282188588,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB10",1996,7.6654917724797,30.962211638689,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB10",1997,8.75098359584808,33.9045200924404,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB10",1998,10.5612295787843,37.2821310015975,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB10",1999,9.08991802325014,17.9714629640345,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2000,9.01204918495944,23.4411993476211,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2001,10.798606579421,22.3600956504462,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2002,10.1555737823736,20.19988823621,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2003,10.1400819235161,24.6071047225937,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2004,8.98795078230686,21.699210976968,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2005,9.33508202287017,27.1999826196764,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2006,10.2104917588781,19.1297372833627,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2007,10.0022950719615,23.5264633278378,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2008,11.1479508603205,18.8745359416868,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2009,10.9760655653281,36.3328209665955,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2010,9.13262300706301,24.0546623458628,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2011,11.5340164196296,31.4497710007136,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2012,12.60860654956,21.5424272857729,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2013,9.10065573160766,43.5137371303605,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2014,11.9382785500073,42.9426681799967,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2015,11.0279508047417,48.3638890209745,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2016,12.1550820127862,37.2219291866803,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2017,11.7483606494841,23.8700394259125,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2018,9.72737701603624,22.0304790334623,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2019,8.79860660140632,42.6153641255176,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB10",2020,12.9253278091306,29.1955470794537,"2020"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1980,7.05262288500051,23.927109065603,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1981,9.29295076893978,25.1010289934815,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1982,6.76909837761863,53.0100715453507,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1983,7.13918032411669,29.4457447821977,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1984,7.17942623623082,37.3981432348001,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1985,4.66303280728762,32.7157076387132,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1986,5.60655736532368,31.2910272694025,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1987,8.56967211160504,19.9249750278035,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1988,11.2184426080985,28.7291129348708,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1989,7.95360661798813,35.5312001265463,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1990,8.3960655732233,41.8829864165822,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1991,10.415819668379,44.4492621011421,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1992,9.91647542500105,31.1258031940851,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1993,8.0044261822935,34.1895766678404,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1994,7.19237704550634,17.6897912728982,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1995,8.94934426370214,27.5928814880183,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1996,6.96926231041062,31.2622049792868,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1997,8.17303277429987,31.4764231687686,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1998,10.0487705322563,37.2167007600675,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB11",1999,8.56631150792857,17.963980724577,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2000,8.51631147353376,23.1589483677364,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2001,10.2216393595836,21.9668049792774,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2002,9.56180329010135,20.3719563415793,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2003,9.51114754012374,24.6962086343374,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2004,8.3507377104681,21.3802381128561,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2005,8.69581969839628,27.2001901366672,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2006,9.62467219008774,19.2007224579326,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2007,9.41508197784424,23.3694633010958,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2008,10.517049113258,18.7964251295465,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2009,10.3759017166544,35.5329733403003,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2010,8.49639341088592,24.009277390652,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2011,10.9148359924066,31.4022466784618,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2012,12.0074590542277,21.7718593409804,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2013,8.47508200661081,43.1018044469786,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2014,11.3786886656871,42.5951884418237,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2015,10.426557388462,48.8627891315789,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2016,11.5730327875888,35.054146730509,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2017,11.1218852430093,23.3436694887818,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2018,9.04909842131568,21.5665241489645,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2019,8.15991800339495,41.5756045306315,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB11",2020,12.3100819040517,28.6208845064288,"2020"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1980,6.6593442549471,24.0119011187163,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1981,8.9267213383659,26.0380564410178,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1982,6.40377053667287,54.5563417868536,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1983,6.72762287835606,29.5388264245674,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1984,6.77631146008851,38.1305084609594,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1985,4.23426230227361,32.7275580070058,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1986,5.20336065136018,31.3846401259547,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1987,8.20393438026553,20.1259240752361,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1988,10.9566392312284,28.7018967456505,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1989,7.64229506742759,35.9550209074724,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1990,8.03204922891054,42.0618094381739,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1991,10.1114753191588,45.3146226093417,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1992,9.63393446656524,33.662599691602,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1993,7.66975404981707,34.4770001583412,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1994,6.7857376708359,17.7683304079243,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1995,8.53557374829152,28.0015127336393,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1996,6.47368860244751,31.4487090486972,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1997,7.72614759304484,32.7164591824422,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1998,9.6783606273229,37.525819877132,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB12",1999,8.18770488754648,17.9725794274299,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2000,8.13811472595715,23.0695141632049,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2001,9.78532778435066,22.0031462487627,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2002,9.09581965892041,20.5168776580545,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2003,9.081967199435,25.0441053607425,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2004,7.96163934957786,21.4900890334708,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2005,8.25942613453162,27.3768379307184,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2006,9.22090168077438,19.5278094195929,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2007,9.00319669774321,23.3032183813267,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2008,10.0792623308838,18.7766698295953,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2009,9.96459016839012,35.5265109265437,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2010,8.06303275608626,23.9907625268717,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2011,10.4930327173139,31.6005990153453,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2012,11.5959014345388,21.9918387102299,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2013,7.97221312952823,42.8834877541808,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2014,11.0172950908786,42.4479854644322,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2015,10.0506557284809,49.8807641814967,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2016,11.096393475767,34.0821456225192,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2017,10.7125410584153,23.3994900935986,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2018,8.63360650422143,21.6506847104088,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2019,7.7421312087872,41.8258629861425,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB12",2020,11.9213934257382,28.2753197628944,"2020"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1980,8.13696719779343,23.2226942650607,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1981,10.3377049829139,25.3140090918932,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1982,7.85532785829951,52.7392341953809,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1983,8.3116393265177,27.766306454041,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1984,8.37836068184649,33.3754231450988,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1985,5.90040979815311,32.4167156927898,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1986,6.80336068106479,31.2561823696387,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1987,9.68500004049207,19.6170776838162,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1988,12.0595901950461,27.8544856876623,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1989,8.85745903312183,36.2036476858327,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1990,9.40770486339194,41.5007367974422,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1991,11.3938524058608,45.7879413835338,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1992,10.8909016085453,30.2103339160075,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1993,9.03081975217725,32.9821071663841,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1994,8.41081964969635,17.5260851617719,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1995,10.0054917315968,28.7992713392758,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1996,8.49696717496778,30.8170033649343,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1997,9.17795080435081,36.2527165745125,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1998,11.0391803510854,36.6563702460195,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB14",1999,9.66622947473995,17.885886108289,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2000,9.5617212995154,22.7871461725626,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2001,11.1703278314872,21.5470986776665,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2002,10.5187705012619,19.8757024084935,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2003,10.544426179323,23.930566867844,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2004,9.4816394086744,21.4119339819814,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2005,9.69540989203531,27.2193335118841,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2006,10.548606524702,18.6940093998049,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2007,10.3626229294011,22.7980103160514,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2008,11.5076230275826,18.6940509520593,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2009,11.3545902029413,35.4454309969652,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2010,9.58409836839457,23.2752002531388,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2011,11.9140164695802,30.8641396340777,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2012,12.9345081985974,20.9547266364098,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2013,9.64622946840818,39.7495797178784,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2014,12.3294262338857,40.8083373161613,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2015,11.4933605917165,46.3730228973217,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2016,12.501147530118,36.885243629823,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2017,12.1506557503685,23.3367275019161,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2018,10.130245869277,21.2739970840392,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2019,9.22704907812056,42.5867869228613,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB14",2020,13.2538524221201,28.2853166099455,"2020"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1980,7.05262288500051,23.927109065603,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1981,9.29295076893978,25.1010289934815,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1982,6.76909837761863,53.0100715453507,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1983,7.13918032411669,29.4457447821977,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1984,7.17942623623082,37.3981432348001,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1985,4.66303280728762,32.7157076387132,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1986,5.60655736532368,31.2910272694025,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1987,8.56967211160504,19.9249750278035,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1988,11.2184426080985,28.7291129348708,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1989,7.95360661798813,35.5312001265463,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1990,8.3960655732233,41.8829864165822,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1991,10.415819668379,44.4492621011421,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1992,9.91647542500105,31.1258031940851,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1993,8.0044261822935,34.1895766678404,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1994,7.19237704550634,17.6897912728982,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1995,8.94934426370214,27.5928814880183,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1996,6.96926231041062,31.2622049792868,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1997,8.17303277429987,31.4764231687686,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1998,10.0487705322563,37.2167007600675,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB22",1999,8.56631150792857,17.963980724577,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2000,8.51631147353376,23.1589483677364,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2001,10.2216393595836,21.9668049792774,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2002,9.56180329010135,20.3719563415793,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2003,9.51114754012374,24.6962086343374,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2004,8.3507377104681,21.3802381128561,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2005,8.69581969839628,27.2001901366672,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2006,9.62467219008774,19.2007224579326,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2007,9.41508197784424,23.3694633010958,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2008,10.517049113258,18.7964251295465,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2009,10.3759017166544,35.5329733403003,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2010,8.49639341088592,24.009277390652,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2011,10.9148359924066,31.4022466784618,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2012,12.0074590542277,21.7718593409804,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2013,8.47508200661081,43.1018044469786,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2014,11.3786886656871,42.5951884418237,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2015,10.426557388462,48.8627891315789,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2016,11.5730327875888,35.054146730509,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2017,11.1218852430093,23.3436694887818,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2018,9.04909842131568,21.5665241489645,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2019,8.15991800339495,41.5756045306315,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB22",2020,12.3100819040517,28.6208845064288,"2020"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1980,7.66688525481302,23.3411407861553,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1981,9.8805739488758,25.1781989805034,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1982,7.39860664039362,53.2489593888892,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1983,7.80122952383073,28.050656103697,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1984,7.87163937678103,34.8708669914574,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1985,5.36737704863314,32.445323345114,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1986,6.30180327227858,30.9888061929922,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1987,9.227704837674,19.6478274024901,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1988,11.7468032719659,27.4685494479586,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1989,8.50516392461589,35.762163361565,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1990,9.01918029589731,41.7330189317953,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1991,11.0419672356277,46.8772363955857,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1992,10.5845082392458,31.7207711397624,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1993,8.66336072859217,33.5456702308577,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1994,7.97008200942493,17.6724227481201,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1995,9.56262295558804,27.7357313720906,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1996,7.87557379437275,31.2559006155514,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1997,8.71786884597091,32.9206576845685,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1998,10.641639361616,36.830251065434,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB23",1999,9.22663925905697,17.9257015957207,"1990-1999"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2000,9.1518032260117,22.2987889266405,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2001,10.7313934623218,21.7753530770052,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2002,10.0675408762009,19.9771980770299,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2003,10.0709835833213,24.1522102326643,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2004,9.08975408898025,21.4985584626432,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2005,9.22147537841171,26.9545125179603,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2006,10.1172131632195,18.8548786229775,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2007,9.8955738075444,22.9941942164155,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2008,11.037459076428,18.7130716980481,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2009,10.8981967499999,35.3282962910465,"2000-2009"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2010,9.07606553249672,23.3705924549064,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2011,11.4231147883368,31.0573000644074,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2012,12.4736065395543,21.2638577965439,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2013,9.07229504819776,40.4700516677294,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2014,11.9454098529503,41.1111067064473,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2015,11.0823770702862,47.7405308699999,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2016,11.9977869967945,37.1340951225797,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2017,11.7395081891388,23.4219670539997,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2018,9.73991812643458,21.3881196301492,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2019,8.83229508067741,41.7767887965578,"2010-2019"
"fivepks","LAVO","LAVO_Alpine_LVWB23",2020,12.891393567695,28.2873717243554,"2020"
"fivepks","LAVO","LAVO_Alpine_LVWB24",1980,7.8970492003394,23.313572953959,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB24",1981,10.0631967098987,24.9727423562378,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB24",1982,7.61327865670939,52.9791237878018,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB24",1983,8.00688524715236,27.8837793674625,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB24",1984,8.09778689556435,35.179793419408,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB24",1985,5.58385248653224,32.2862205813166,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB24",1986,6.53524584848373,31.0149056501076,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB24",1987,9.46262302164171,19.5381284248633,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB24",1988,11.9924590431276,27.5018567921685,"1980-1989"
"fivepks","LAVO","LAVO_Alpine_LVWB24",1989,8.76057377115625,36.6578505176013,"1980-1989"
